ID,Sequences,Sites,FG q-value,BG q-value,DIFF q-value,S.Sites (FG),S.Sites (BG),L (FG),L (BG),RELAX q-value,RELAX K,ω1,p1,ω2,p2,ω3,p3,ω1 BG,p1 BG,ω2 BG,p2 BG,ω3 BG,p3 BG,PH,TYPE
ENST00000419470.SFTPA1,215,399,5.398320679361746e-11,0,0.002741328286275935,5,26,0.788261173437407,15.750590450028218,0.00002891008802508033,0.78001975903838,0.3158009425486046,0.1342938657131981,0.4953679880694392,0.852810867983168,29.82106225895102,0.01289526630363407,0,0.6369022246776017,1,0.3587220186864939,191.1375696688322,0.004375756635904361,false,C111
ENST00000304332.MACROH2A1,217,401,0.5,0.5,1,0,0,0.21513267751657797,3.1380811812190226,0.1011753129832971,0.8703255705832605,0.0008901346952268949,0,0.01918817323268462,1,1.002324440672747,0,0,0.7501592154088421,0,0.1776785595327092,0.1535689371801097,0.07216222505844866,false,C000
ENST00000567119.CEMP1,37,486,0,0,4.387779029002559e-11,33,14,18.403673646755422,206.5682395099504,8.870681966755001e-14,1.888022687364115,0,0.4590833878148062,1,0.4530339954796984,508.9548117799241,0.08788261670549541,0.001756709044547604,0.2968239146775995,0.620186188953509,0.6107233472093095,21.89406903251584,0.092452738113091,false,C111
ENST00000430816.AL354761,151,319,0.444354426809028,0.000006082191206846499,0.7741966424715119,0,5,0.6974579648668908,8.83964950774085,0.3173753781447214,0.8842776689126616,0.116309642909817,0.7239567825582364,1,0.1463994211995416,1.909926824637408,0.129643796242222,0,0.220567154288579,0.4272977551728405,0.7637797120579394,8.392308191674251,0.01565313365348157,false,C010
ENST00000642042.MFSD8,211,532,0.00006864889941338159,0,9.662802905596735e-7,0,7,0.4565620168867484,5.361293416457752,0.0001793744775694384,0.439234282016277,0.3183311126409873,0.8614191850839337,0.3313410286201268,0.1326708826236688,30.10505262447192,0.00590993229239754,0,0.7669651041753551,0.9264066867920153,0.2306804388387184,28.49243132231419,0.002354456985926478,false,C111
ENST00000639939.NHSL2,202,1347,0.5,0.0008925075996478182,0.01425596568044374,0,14,0.287562095296097,4.56535573227111,0.3715110978706723,1.076403802622715,0,0.05141905485931027,0.08614189569951901,0.7616229403413399,1.098488909022224,0.1869580047993498,0.08929748401937798,0.05083627027797154,0.2471868115461273,0.933240357516524,4.791970329908101,0.01592337220550445,false,C011
ENST00000307441.ZNF33A,161,1112,0.00001926904915794392,0,3.33066907387547e-16,2,27,0.2909522463230408,5.190072194221692,0.2940627616899036,0.7768901138603392,0,0.003815242932726038,0.4882431590360942,0.9950897358514627,142.1084081238795,0.001095021215811309,0.02744607327657494,0.6329629971088147,1,0.3618480947834702,38.69472090921148,0.005188908107715135,false,C111
ENST00000367845.ALDH8A1,213,461,0.3105832562875593,0.3523105885039788,0.0004822988584090027,0,3,0.5108581561428431,5.863755337791895,0.000004090381107157981,0.6544741453176208,0.01133200425583568,0.1046849974084227,0.1774884777517819,0.8920504620350066,8.274384925127576,0.003264540556570703,0.0487210486212749,0.8751547542496328,0.324795784532745,0.1042046210437857,2.133029042412374,0.02064062470658141,false,C001
ENST00000521508.ALG11,215,541,0.0503694629815078,0.005783251614828511,1,0,21,0.41989818013664965,5.746174447148149,0.7831761666337511,0.9671710473082059,0.002331518315290724,0.1956300177221556,0.2156773018181206,0.7979500069588199,13.11531989924565,0.006419975319024484,0,0.2111272634693619,0.1648559245791493,0.7615873069457163,3.223315827391553,0.02728542958492178,false,C110
ENST00000648680.KIF1A,206,1884,0.0101599371695662,5.329070518200751e-15,0.0112528797931537,1,17,0.41761190498906625,5.114978251002052,0.00009910709718163879,0.7548950597741698,0.01404280391401251,0.01515979306034654,0.02942000019224819,0.9839954586419788,12.04563871065279,0.0008447482976746642,0,0.009328501763972217,0.02033433790092687,0.9896873287130319,11.16344579789774,0.0009841695229958944,false,C111
ENST00000290037.SEC16A,200,3648,0.5,0,1,0,37,0.759937779279144,18.74176771439428,0.0245471316586876,0.8731223151796826,0.07456139496927591,0.6712553056910672,0.3002285975575129,0.05593300945420419,1.002424534045632,0.2728116848547286,0.07156124187396197,0.7297310924063806,1,0.2695636248957206,1073.682507229915,0.0007052826978988955,false,C010
ENST00000610565.CCL4L2,217,188,0.0003474876931582882,0,0.5683087329367323,0,39,1.4993969506792182,20.17766859052686,0.0349268924450068,0.7450084463658889,0,0.4631246759479675,1,0.5274582112471573,82.02111055588023,0.0094171128048752,0.03488546842592456,0.3983344485322842,0.3703577558570987,0.5523438131602384,13.91631206835518,0.04932173830747748,false,C110
ENST00000640523.KCNMA1,215,1386,0.5,0,0.7301763367870584,0,28,0.18039446940178017,2.968690450261784,0.04154908794830958,0.1319265785673309,0.0005878833840126046,0,0.02584531892321562,1,1.002330004167033,0,0,0.09299535292663308,0.02466212705466304,0.906817237842502,677.1773706345011,0.0001874092308649065,false,C010
ENST00000300413.SNRPD1,214,121,0.5,0.5,0.9626701534840169,0,0,0.16431975764370882,2.5441116518838705,0.3180600469758863,7.528832043511504,0,1,0.01670871041259359,0,1.136942594042738,0,0.000002189456208559101,0.5102364845129781,0.003421157637171111,0.3645709849762003,0.01987797819529128,0.1251925305108217,false,C000
ENST00000511437.ATPSCKMT,212,343,0.0008797109163325989,2.458921954939797e-12,0.547819000532469,0,2,0.7737088260836775,11.162249483478927,0.6194426866787625,1.231524369624092,0,0.6833760058070976,0.8196214292669937,0.3112699171152681,46.31415912047502,0.005354077077634346,0.02325434590959886,0.7718882999607567,1,0.2263426879241771,46.2717600240934,0.001769012115066198,false,C110
ENST00000261858.GLCE,215,626,0.5,0.5,0.6873266583081729,0,0,0.21729004064131913,3.7098681284264035,0.1113951292540725,0.8317070022487538,0.0569778230631612,0.9724867586424847,0.9055821866488207,0,1.822926448976572,0.02751324135751532,0,0.6497060480958297,0,0.1368024983772364,0.3886786676266222,0.2134914535269339,false,C000
ENST00000642030.OR7C1,130,716,0.00001304269904806032,0,0.718822790315983,2,44,4.144549576741619,31.670773251370296,0.9836461761430689,0.993673359161404,0.0203478556896028,0.4257899295714708,0.4666179944359299,0.5178770802589056,5.231102042435263,0.05633299016962368,0.05105965738585503,0.5825742664304274,0.7107180854613361,0.3761731722792741,6.795229258886426,0.04125256129029856,false,C110
ENST00000611843.ANXA8,188,564,8.173863055849218e-7,0,0,3,49,0.7556107585857038,22.76782426047523,0.000001670265852959929,0.6422792343306148,0,0.00155063401881795,0.2773106161827658,0.9944336460964349,112.7315564292521,0.004015719884747129,0.006729004709004453,0.5887146945579407,0.2945986850917239,0.3999874222552345,58.67283018792274,0.01129788318682486,false,C111
ENST00000556627.GSTZ1,215,202,0.0131849958477222,0.1360812669479827,1,1,8,0.592584302401328,5.360456716178639,0.588438600053192,0.9107521781071704,0.03493198214270447,0.5391673031987311,0.429716541649466,0.4587346780552112,196.6600551138017,0.002098018746057777,0.08764879506924166,0.8495495696018021,0.3818605203768488,0.1121811804770307,2.608675312522451,0.03826924992116727,false,C100
ENST00000231526.TRAPPC13,217,416,0.5,0.5,0.9073890572505263,0,0,0.17091405487777253,2.7896108638185657,0.8899490412242433,1.032646835132152,0.002812696013603999,0,0.03272763272544083,1,1.001949764231828,0,0,0.6629317467439921,0,0.2880988804062789,0.7547077044157442,0.04896937284972898,false,C000
ENST00000405592.MTA3,214,577,0.5,0.5,0.9061666097455925,0,0,0.18133294515610238,3.640240355416525,0.5959470212754963,0.9178493390031021,0.04985982099979311,0.8591127329474059,0.05907988971521967,0.1408872670525941,1.001563108551341,0,0.00430962404747874,0.4435443559770692,0.006675319840599869,0.4267501206481407,0.3197388631201891,0.12970552337479,false,C000
ENST00000361246.CDC42BPB,211,1819,0.04068433804723126,0.04137613218400454,1,0,1,0.4612072894067213,6.136678371741774,0.006522273814731805,0.9216479159234369,0.02939631521132795,0.8433140546205765,0.4258995064512663,0.1563599271959034,28.42959948739895,0.0003260181835201003,0.02475067567356071,0.04880315207246921,0.06219298521378936,0.940942164261917,2.044161148498773,0.01025468366561377,false,C110
ENST00000373549.SCAI,217,674,0.3628201937650711,0.001990683326194842,0.8390103405464411,0,4,0.17799496666642728,2.514443036917608,0.1701876213022911,0.8484801854993127,0,0.8105990935975893,0.002816011710516546,0.1678856692037129,1.882461685271898,0.02151523719869781,0,0.007449444021247155,0.0225681769526015,0.9920699455582788,21.60280239195703,0.0004806104204740791,false,C010
ENST00000563281.RBM15B,166,1748,0.5,0,0.03242349370170083,0,22,0.23628615923924914,5.60362757538031,0.2975623461660187,1.075968391475398,0.03819511036319601,1,0.339597966578591,0,1.002329418533873,0,0,0.003857054435952928,0.0428709853534787,0.9957231468885147,343.7296360204406,0.0004197986755323625,false,C011
ENST00000414099.SCN5A,211,2385,0.5,7.771561172376096e-16,0.00002618169607326859,0,37,0.31756594652437914,4.911457763705922,0.0000011217083684123,0.6916788491420477,0.0002724352957509344,0.0936336077969171,0.03866739281514835,0.8382103949710348,1,0.06815599723204813,0,0.09103672336654944,0.05701170052001495,0.9042557139682665,5.770725123384604,0.004707562665184016,false,C011
ENST00000535552.STRA6,215,994,1.181832409713479e-13,0,0.02311050517603763,7,63,6.204668301204638,12.159897467034979,0.1055341397114818,0.9243718546619364,0.3413039225108474,0.9969651622301937,1,0.001248019478733587,4550.755444019315,0.0017868182910727,0,0.006440920344658421,0.2796555087433412,0.9905602656954928,159.0800893603768,0.002998813959848754,false,C111
ENST00000265403.UGT2B10,181,1358,3.214095656289828e-14,0,0.487507495993612,2,74,0.9128372897675714,19.27250858795423,0.4183601618389712,1.09881568846266,0,0.5622477783861136,1,0.4283788396728299,40.31149723465185,0.009373381941056521,0.006902179731020159,0.5809964468637462,0.9498787138080875,0.4017507150288428,14.36480871281521,0.01725283810741103,false,C110
ENST00000561294.CERS2,215,480,9.159339953157541e-15,0,1,9,41,0.4719438244162619,6.337669208631141,0.06022401059361226,1.113928189737372,0,0.01065717063826434,0.05950640409491772,0.9738601805839611,18.46010196380698,0.01548264877777459,0.1244636546679819,0.9888925367063737,1,0.00676005677161389,63.49611965128085,0.004347406522012439,false,C110
ENST00000584655.RFFL,218,365,0.4947502961544614,6.736430790965642e-8,0.317875861175781,0,3,0.3468504840674589,4.599014512747863,0.05567440359607179,0.8651956312845596,0.1228926417166685,0.2657756158780227,0.1645814335982206,0.7175984897589712,1.548266372791454,0.01662589436300607,0.03836489806969452,0.7325489209244095,0.427716908352943,0.2671968481046894,320.0393688389433,0.0002542309709011386,false,C010
ENST00000398803.HSDL2,215,519,0.2160603336601749,0.000001022398265659863,0.05235477494712948,0,39,0.38285579136381537,4.812742610694304,0.002025390040123254,0.6882566459028437,0.2157872755644684,0.01842020384907946,0.2242505494388611,0.9705233044980602,7.21076302021332,0.0110564916528603,0.03835377102974741,0.2987538311677813,0.09458518826557054,0.6552383515942696,3.306630769783181,0.04600781723794911,false,C011
ENST00000428554.CCDC30,211,975,0,0,0.00006599684244812387,7,47,0.7362991357639403,7.547764360399307,0.0002021048417094606,1.324745333086442,0.692178267155382,0.01777207809675091,0.6966190471897608,0.9785951650947993,250.9475781268661,0.003632756808449819,0,0.09379873116989125,0.6284961227908904,0.8945562210494475,21.33400714193875,0.01164504778066121,false,C111
ENST00000632600.TEX13C,22,2975,0.0001188754915173451,0,0.8840942046155857,1,24,0.03476225073338345,4.01862979218572,0.8987264743380414,0.9706766676352653,0,0.4730027273660434,0,0.4094211606762138,12.47094890604264,0.1175761119577428,0.1563416651396376,0.411180582216621,1,0.5621759473275706,40.12153092377369,0.02664347045580838,false,C110
ENST00000514622.NPNT,217,697,0.5,1.560913836518019e-7,0.07814637590552442,0,3,0.38231187885006035,6.581737670846684,0.2554056672255006,1.095324734920622,0.03755496375861683,0.236661470782804,0.04886669767725322,0.6418193777159203,1,0.1215191515012757,0.05039783914526622,0.7425172622599313,0.4977402781782175,0.2523525792917494,9.241775251669843,0.005130158448319282,false,C011
ENST00000360807.RRBP1,218,1102,0.0001000595866585408,0.000001346499037380156,1,1,5,0.5535383924941317,20.997171498996334,0.2384661585901314,0.9177221801770271,0.1648633369863744,0.968815101255017,1,0.03110872292742581,4313.918043439929,0.00007617581755717152,0.1199706050190835,0.02953382074819635,0.1523956821734974,0.9658061056728185,7.663870407998662,0.0046600735789851,false,C110
ENST00000261601.USP14,216,533,9.523675431610812e-8,0.000003339121877887763,1,2,5,0.7367978584021193,2.9072929485119214,0.928923088932072,1.013333643029433,0,0.002034817425540397,0.0391400150767998,0.9975085823526062,2974.657743197079,0.0004566002218534044,0,0.005538505361125564,0.03534340503115879,0.9941519429798485,44.61806319834979,0.0003095516590258893,false,C110
ENST00000261574.IPO5,218,1184,0.5,0,1,0,14,0.17604058146916185,3.9293366438130293,0.3425407460247898,0.6444912341867005,0.01255573039740121,0.3465320167837399,0.04781845302318111,0.6534679832162601,1.002327064296568,0,0,0.0387213412536144,0.0257222532341788,0.9609232300993636,49.02686777308325,0.0003554286470219581,false,C010
ENST00000305352.S1PR1,211,491,0.002270084362951508,0.05575208171344881,0.001899141331826559,1,8,0.2912190187878413,4.857986839436659,0.2040964097268504,0.8787725311986719,0.001905359070181127,0.3467761720720846,0.0650365695254051,0.6386573608844553,7.293349576398063,0.0145664670434601,0.01832912956762398,0.03264090222259213,0.0354026672627851,0.9505611507139281,2.122246728091781,0.01679794706347976,false,C111
ENST00000382431.DAZ2,211,544,0.4003011145652252,0,1,0,3,0.2878105195116241,37.38345164533432,0.4935638381069999,0.5699916109050481,0,0.08912483252046159,0,0.5279278096826623,1.284731306173728,0.3829473577968762,0,0.002765537527438094,0.3319332558291277,0.996534612456917,9999.99999999834,0.0006998500156449153,false,C010
ENST00000259460.RABEPK,216,365,0.404583627144992,0.006644907217177809,0.9296598714149142,0,17,0.374966071885929,5.6487234084795315,0.4312462583648312,1.089817560125259,0,0.273614572364386,0,0.5441429328164528,1.395144190907477,0.1822424948191612,0.000002456965374922441,0.06627904854023636,0.2079428284772681,0.9112614402121341,4.695852753636057,0.02245951124762957,false,C010
ENST00000409672.SCN9A,218,2760,9.991356075822466e-9,0,0,6,126,0.39552732846358934,8.908439768292956,0,0.6808396408317172,0.003126687160064646,0.02946846911529245,0.1487844304176499,0.9580266306528746,9.051882068709343,0.01250490023183291,0.002385531129109897,0.564077158753659,0.214448031549119,0.4327949211017422,33.61387055276431,0.003127920144598725,false,C111
ENST00000566304.HEXA,216,619,0.4327987265327617,0,0.4371447698168967,0,83,0.40440102424958735,6.2237548398028295,0.007465481936484442,0.5122338916410425,0.00843926696273423,0.7737120842686959,1,0.09685328561179093,1.416612380883067,0.1294346301195132,0,0.06523043251847976,0.1424479393414033,0.8998012281121394,5.243063987491803,0.03496833936938087,false,C010
ENST00000554271.JKAMP,214,376,1.162657053410676e-7,1.383275161082054e-9,0.00146886210174213,4,8,0.38157377472110515,4.889171480736916,0.5483519537174667,1.070607261031509,0,0.8788084952613892,0,0.1032952044491451,6.926119949365199,0.01789630028946573,0.03632355536323235,0.9928849835521514,1,0.005579351021555648,24.75330438897343,0.001535665426292973,false,C111
ENST00000222543.TFPI2,216,306,0.4452580467452565,0,0.120305147194479,0,28,0.6256022373914163,9.741842168478172,0.004246472672899571,0.00005217846672292622,0.1322311677232469,0.6052666977598223,0.5424533198489435,0.3557911971747125,3.529047666319058,0.03894210506546512,0.04262087641912103,0.6102920454882065,1,0.3700944118155373,10.52513897745594,0.01961354269625626,false,C010
ENST00000378102.C6orf62,214,235,0.4985683750526601,0.5,0.3345614824623321,0,0,0.22107199397819546,2.181738040896587,0.1138039271227502,1.190976804420963,0,0.9107260154024005,0.09794113927861567,0,1.068386205396491,0.0892739845975995,0.1085726198861206,0,0.13327152475898,1,0.1703013736665033,0,false,C000
ENST00000375128.XPA,218,331,0.2941064726203478,0.0003342442959285985,0.1105517806598804,0,17,0.30385729023734337,4.652985367033254,0.0075426438116869,0.7406116145716346,0.2251863596799581,0.8868229160012545,0.2262592400035519,0.1128310741972407,59.29497427969226,0.0003460098015047807,0.07753985366453187,0.8464859108394259,0.303773415497788,0.13201736237898,4.433427768695617,0.02149672678159407,false,C010
ENST00000326674.PTPMT1,214,257,0.1247083783311063,4.332645353599673e-13,0.2583679801721372,0,8,0.4183196885543433,6.307756443301076,0.2280432695624012,0.8119276777475671,0.2528597220650138,0.005088466096690306,0.2694672804067303,0.9893059051917636,15.59536577039533,0.005605628711546048,0,0.6178379968198763,0.6111374372613083,0.3764274348707178,20.27725668985097,0.005734568309405882,false,C010
ENST00000257247.AHNAK,197,194,0.2270161745408253,1.86293203086052e-11,0.1117480474220462,0,5,0.501117467642309,6.623652318928637,0.01012409142864845,0.35039576930692,0,0.642554164760656,0,0.2118142712882558,1.856987109285709,0.1456315639510883,0,0.7783063569411152,0.809060501649063,0.2199899392868082,99.84513931860079,0.001703703772076726,false,C010
ENST00000367144.TMEM242,213,244,1.773907210012027e-8,0,0.01521709633606594,4,32,8.183069586731728,23.679395218854772,1,1,0,0.03460413493908322,0.2627506637929566,0.9565560366474113,754.9625890715492,0.008839828413505488,0.05138197483325978,0.7586431132935446,0.8906399185290604,0.2338761318559458,180.2190513382536,0.007480754850509593,false,C111
