ID,Sequences,Sites,FG q-value,BG q-value,DIFF q-value,S.Sites (FG),S.Sites (BG),L (FG),L (BG),RELAX q-value,RELAX K,ω1,p1,ω2,p2,ω3,p3,ω1 BG,p1 BG,ω2 BG,p2 BG,ω3 BG,p3 BG,PH,TYPE
ENST00000304129.AFAP1L2,217,1044,0.1384458866562426,0,1,0,21,0.5415065706099851,6.406917998598278,0.2210535119481057,0.9540098476695035,0.03813149625522921,0.06374902772755164,0.1399181602297443,0.923619844572749,5.399772753443773,0.01263112769969932,0,0.00499472087740299,0.1434588784701933,0.9921572829159158,15.90412748682702,0.002847996206681248,false,C010
ENST00000377890.SLC3A2,212,868,0.2295114017735806,6.6253946773287e-11,0.01727013513771258,0,71,0.5767574471076232,8.343095716649138,0.000204748266980137,0.000006821892478927518,0,0.4944216719563498,0,0.2233371684439015,1.318732356195286,0.2822411595997487,0,0.23059005570233,0.2265606452184191,0.7287478497108849,3.750017618847444,0.0406620945867851,false,C011
ENST00000371021.FRAT1,141,517,6.260813378844432e-7,0.001564597214727959,1,0,20,1.7997675537896702,7.336012868496081,0.4764179563552856,0.9049787078593968,0,0.6510048161227966,0.8180168275292737,0.3416219145338369,134.681287370382,0.007373269343366463,0,0.1038463463353061,0.1090967696420157,0.7916063710480206,2.101713273474441,0.1045472826166733,false,C110
ENST00000492200.PLSCR5,216,285,0.4766848519733897,0.006439429090786153,0.9859957592791697,0,17,0.3944263735644141,5.880263907319465,0.6091980526720739,1.051158206808557,0.0484186751810373,0.8080672859434194,0.0769268700659694,0.09352991072017035,1.324491913637418,0.09840280333641029,0,0.2425963770901554,0.1562986676859739,0.7307934510936287,3.522330471031797,0.02661017181621589,false,C010
ENST00000592643.H3-3B,214,354,0.5,0,0.009869724408312464,0,6,1.3197088520492772,383.4885532026922,0.0001239449899476108,0.3448284796382509,0,0.1271101310373066,0.8048912878975781,0.8728898689626934,1.00132947054432,0,0.09265456884806805,0.5413952981002621,1,0.4570068197793485,9999.99999999834,0.001597882120389415,false,C011
ENST00000423778.KY,215,719,0.5,1.582155073620584e-9,0.04990200893079533,0,3,0.34706344800386585,5.222779905228066,0.4170065251756992,0.9448093393927364,0.009442926385728613,0,0.1044606624073033,1,1.001803906625632,0,0.06786165299045065,0.9643052203985117,1,0.0343514503583985,16.78093547372448,0.001343329243089755,false,C011
ENST00000347635.NUP50,212,654,0.1430437481827587,8.346219271260225e-10,1,0,38,0.7394681363853662,9.412948563699768,0.5983297116863038,0.9636060617626601,0.1545166690922449,0.4372605168149831,0.1939985561703887,0.5388355192089381,4.719498192665219,0.02390396397607877,0,0.01101798488125645,0.164257432758917,0.9632106153568932,3.861846791900381,0.02577139976185032,false,C010
ENST00000368026.F11R,212,317,0.3657629509042324,2.310706292973919e-9,0.5656346731623055,0,52,0.7003255938530024,8.205697533272684,0.8383387401788759,0.9708409331604395,0.05157428257195657,0.1305512947457846,0.1258626886005008,0.8196056630339345,2.485200484950345,0.049843042220281,0,0.2028092873026288,0.1665023160807029,0.7567789764170273,3.77056192352427,0.04041173628034393,false,C010
ENST00000457823.SMARCAD1,216,1152,0.0006588187317280725,0.00001039021256826755,1,1,1,0.2097253827670479,3.485617445230771,0.9332819125074254,0.9912832783361912,0.005531709872810466,0.5520465910712152,0.1581625192721997,0.4473432900963303,116.7236665342487,0.0006101188324544552,0.03581229769102647,0.9379806372169923,0.7249709549438854,0.06158520229960503,28.37450563781889,0.0004341604834026447,false,C110
ENST00000413642.VEGFA,188,562,5.266324920594201e-8,1.081523759438596e-12,1,2,16,0.8609450180814537,2.9104025149141464,0.3798958502004948,1.570089544868861,0.03191107910056266,0.2278953896621106,0.2706102063270845,0.7710776410119276,2962.071940041946,0.001026969325961815,0,0.1640957868154254,0.2348748982019893,0.8143063809165308,7.583978447244437,0.02159783226804378,false,C110
ENST00000398864.AEBP2,211,788,0.5,1.157256307449117e-8,0.0841740398192965,0,15,0.1435105323502193,2.6150932961031956,0.5107998699577487,1.09627449835036,0.002084649993232753,0,0.05965943281217533,1,1.001506619992363,0,0.05775689141490172,0.8038328238348373,0.07512175211588548,0.186557686374695,5.281743788155555,0.009609489790467666,false,C011
ENST00000644513.DDX3X,214,797,0.5,1.594297915907816e-9,1,0,9,0.31869410104658247,5.933229404521591,0.006717618114499446,1.141079036066927,0,0.003888452538055353,0.02802906120039315,0.9840113581974003,1,0.01210018926454438,0,0.004746251903083156,0.0564946602445059,0.994675711975241,33.58521692257507,0.0005780361216758822,false,C010
ENST00000584577.RPL38,212,93,0.004175949215306896,0.5,0.08770056042798924,1,0,5.8608063665658525,5.401802606215579,0.0007963634788624718,49.99999999999989,0,0.9892594545055388,0,0.009956422949046436,7650.000285259799,0.000784122545414804,0,0.6434978001323468,0,0.059295647926149,0.1127667923947203,0.2972065519415042,true,C101
ENST00000397261.ARPC4,219,182,0.5,5.674451786230605e-8,0.6789484904111784,0,9,0.1578663900792154,40.32510851777057,0.6812323048852724,10.80274879505112,0,0.2502093195521737,0,0.7497906804478263,1.119649388685719,0,0,0.001749954770593149,0.002167375679402278,0.9974961682676254,45.44813713381824,0.0007538769617814132,false,C010
ENST00000270218.IL19,215,216,0.5,0.1727438798977703,0.5181501113511231,0,0,0.5526151620644331,7.774429047225679,0.03506809681631518,0.5682588576920666,0.153024999790709,0.5670593172385335,1,0.2843737481981638,1.247388054508023,0.1485669345633027,0,0.4013499434127008,0,0.2171369824019758,1.168850150326026,0.3815130741853235,false,C000
ENST00000508394.SMUG1,212,325,0.2903920066465336,1.805270732901931e-8,0.5998273094782332,0,2,0.4072111452425702,24.322685862570733,0.8215767429791848,0.8799107434261525,0.002592786523798165,0.1442795970821409,0.07438094789732039,0.7950302513578548,2.531685092340276,0.06069015156000429,0.008150138297078282,0.8107820916090183,0.935420009454411,0.1890028637592163,9999.99999999834,0.0002150446317654269,false,C010
ENST00000396947.FST,219,330,0.5,0.148323404377427,0.2520348423687728,0,1,0.32941111602859907,3.608890370265797,0.01600501507000052,0.8491668247915417,0.03173475791044474,0.8591507733396382,0.1134226413952954,0.1279150221695042,1,0.01293420449085762,0.01012357151088691,0.07512200884221132,0.03116944042486704,0.9232762985773183,5.681594163144355,0.001601692580470383,false,C000
ENST00000233609.RPS15,190,242,0.5,0.5,1,0,0,0.34887599717863027,12.433655062420602,0.0009398954195960485,1.717181302070879,0.0008791173954398455,0.5118415496415075,0.002160837636524668,0.4881584503584925,1.001556121050796,0,0.00486653106577133,0.8581749797323598,0.005570824567902197,0.006776851625251078,0.08763823007914161,0.1350481686423891,false,C000
ENST00000309791.COL14A1,216,1912,0.5,0.5,1,0,0,0.36072364184653777,5.069213929642574,0.9760365858553831,0.9957056364874072,0.02176939075021827,0.6371543911079076,0.1875109523831159,0.3410573719326069,1,0.02178823695948552,0.001185829084684693,0.855329163156706,0.03169289189714285,0.0008237728729878686,0.7244028484771449,0.1438470639703061,false,C000
ENST00000257555.HNF1A,213,703,0.5,2.924458453179568e-10,0.7715201190769605,0,5,0.3466787130434983,4.863416476603944,1,1,0.04489179437953699,0,0.04516329755472229,1,1.0023057008224,0,0.0415407641648317,0.9965594247621434,1,0.00312231385715829,65.67567335679912,0.0003182613806982786,false,C010
ENST00000328850.FES,211,891,0.002981805562581596,2.557613932863134e-7,0.05697678503238512,1,17,0.47708108010814093,5.786443914490305,0.09141596356043324,0.9229946708073011,0.03314372176762528,0.003080560522518954,0.06255582130917539,0.9922642234084543,10.94588888705968,0.004655216069026719,0,0.01171744496173294,0.05168897610146014,0.9831774253310824,5.007652386891332,0.005105129707184622,false,C111
ENST00000367643.TEX35,214,456,1.531602825677325e-7,0,0.07659285176742747,2,27,0.9069061815360326,13.951164401232344,0.4207915160960264,0.9140580347352865,0.4689697574198231,0.6991689648325383,0.4773141804600494,0.2884674325056113,41.4553994994433,0.01236360266185036,0.247305660255355,0.7234802596801801,1,0.2659929448012217,66.90761802109463,0.01052679551859819,false,C111
ENST00000531040.CARNS1,204,1030,0.5,0.001235882263515009,0.5971727181299228,0,11,0.3390036749453426,5.275677150100738,0.07376499522065416,0.8581989679296675,0.0008029264012615713,0.07695223601758049,0.02858453757176754,0.8062494615656198,1.221934545128119,0.1167983024167997,0.04914943084278554,0.1307667405133939,0.0975565388447539,0.8523103171783586,3.056699422181012,0.01692294230824755,false,C010
ENST00000409906.ELOB,213,139,0.1508875967031642,2.856226050118593e-8,0.2912447818645516,1,6,0.7306138373255617,13.476995588536425,0.1670345382825867,20.36299536808933,0,0.9257049041308224,0,0.07372268407860214,1672.510600298847,0.0005724117905754572,0,0.001828756061691366,0.01874812631084858,0.9974113345401568,1083.037436362005,0.0007599093981517879,false,C010
ENST00000292530.ZNF333,161,934,5.828670879282072e-15,0.005396995423263273,1,7,0,0.8472790763215129,43.93762939429195,0.000006684398985323803,17.45251715828948,0,0.01250057756168334,0.303345606355077,0.9848852695646346,251.3282110401876,0.002614152873682038,0,0.04688611328223513,0.1385297977801921,0.7057551540241568,1.279137728376726,0.2473587326936081,false,C110
ENST00000577269.EIF4A1,217,382,0.5,0.5,1,0,0,0.230658998602986,3.2859095606882596,0.7328401577133847,0.4873999999999999,0.01647679319674033,0.9050728095873269,0.1422622414869564,0.09492719041267306,1.001564863437289,0,0,0.2954226339058178,0,0.6771366597129194,1,0.02744070638126278,false,C000
ENST00000379179.SERP2,214,76,0.1951473097304168,0.5,1,1,0,0.3508448657373945,1.854001405828197,0.08761449702259494,6.094058289317775,0,0.6394761297339542,0,0.3583130132433895,50.03521532822218,0.002210857022656357,0,0.4036983121584864,0,0.590208621334104,1,0.006093066507409586,false,C000
ENST00000550311.AMHR2,215,620,0.5,0.0005872207468858859,0.1869457443453222,0,6,0.327447101291019,5.196161129777979,0.4859440059404374,0.9319994168511686,0.1212019198083555,0,0.2751171577484202,1,1.002608208129838,0,0,0.02700887043600034,0.2430690531000563,0.9587612702053538,5.796816009598283,0.01422985935864581,false,C010
ENST00000491677.DUSP13,216,222,0.5,0.5,0.9891426303882044,0,0,0.439244090057715,5.127443304312044,0.6952267477246268,1.044229957035087,0.002229556460165358,0,0.1315166513626249,1,1.002223525503031,0,0,0.4455935715892476,0,0.1791825525436223,0.3837850182216552,0.3752238758671301,false,C000
ENST00000539722.PRKCQ,215,640,0.2837223687018359,0.5,0.9528117044586628,0,0,0.4910520604454216,4.913118496177717,0.6440948810509686,0.9612104491090118,0.04674351587899755,0.9546343919495439,0.1019943282162283,0.03859051454487764,3.477993332649558,0.00677509350557844,0.0000313534894854336,0.2390322297182567,0.000809268341381898,0.6257358288520957,0.477118552847056,0.1352319414296476,false,C000
ENST00000506636.BBS7,214,753,0.4884821950324945,0.00000856956781974949,1,0,5,0.4138148070251404,4.590138855845463,0.09724853765869956,0.9218315584526654,0.0000779523746933429,0.194034688929934,0.0053532329533222,0.6678021974018825,1.07860619111183,0.1381631136681835,0,0.01353122066961209,0.1024883261761487,0.9822718148043627,8.602335209835752,0.004196964526025256,false,C010
ENST00000251643.KRT12,210,842,0.0003202292550718577,1.058018233579539e-7,0,1,16,0.5866859782761885,6.748859228547016,1.110223024625157e-16,0.000002789034552775641,0.4951617281311793,0.9813979220210554,1,0.005084748852302349,14.41921427257802,0.01351732912664229,0.2047331920195357,0.5608398408911404,0.2081422012691329,0.4130575292535218,4.428368392574691,0.02610262985533782,false,C111
ENST00000545805.SLC25A14,213,337,0.5,0.00007837464767396218,0.7358956448649561,0,2,0.15484576048826382,2.3361782067117707,0.1835013534636023,1.155759115267795,0.01825021078380435,0,0.02226081697749904,1,1.001564278474794,0,0.03663210066957692,0.9987912060702693,0.04134832468423678,0.001113317842080728,239.8642926066217,0.00009547608764999462,false,C010
ENST00000254770.LANCL2,216,486,0.1644873833155228,0.0002447793206915017,0.479620307505783,0,7,0.6645848956910037,6.220194418939559,0.2321329300941529,0.905149825597601,0.04481796833596034,0.1241792447438738,0.1145184344557117,0.8693876179893814,7.323691313145626,0.006433137266744842,0,0.01327617273003361,0.1027361113502147,0.9847451042924069,11.68272992192849,0.001978722977559474,false,C010
ENST00000355983.CCR9,203,485,0.5,0.4810103422889697,1,0,0,0.6033074394066766,10.159217967100696,1,1,0.05083353423695957,0.267172780850606,0.0688810595121716,0.6007793757461923,1,0.1320478434032017,0,0.01544703498658531,0.06946208178271532,0.8734834097888813,1.182979093681131,0.1110695552245334,false,C000
ENST00000616825.ATXN2,218,1068,0.5,0.5,0.9234445485787837,0,0,0.18059482631996676,2.9153844641097857,0.1688202101409022,1.087638962117602,0.01803258068490695,0.9147722624019826,0.540626033369991,0.04971291223327261,1,0.03551482536474478,0,0.1646440493209455,0,0.5474971268439142,0.3163980264270922,0.2878588238351403,false,C000
ENST00000549814.NWD1,178,1769,0.0001955325632830296,0.000002215741848610175,0.00005404565834787878,1,31,0.5943009189071602,7.2711340330556355,0.0003955357127002346,0.8226256713543671,0,0.3563222442907302,0.4103105091774312,0.6435341510897771,503.6101477962354,0.0001436046194927202,0.04590383230927269,0.5051106365341108,0.2353176404920839,0.4392386251844437,1.999165807152422,0.05565073828144553,false,C111
ENST00000392238.FAM117B,214,762,0.002798861963792976,5.758988663728815e-8,1,1,16,0.24651873277872116,4.017416999823451,1,1,0.01761601790756353,0.01988155549293583,0.05573661655905408,0.9761754019609911,16.58640438582049,0.003943042546073109,0,0.02782002924508441,0.05164800798171921,0.965376164861273,7.232994121152927,0.006803805893642615,false,C110
ENST00000625629.CCDC32,214,281,0.000006351509673985234,0,0.006516570660694332,4,21,0.4624303568707516,8.228861533562279,0.6770437297777518,0.9540699249540743,0,0.1971700108876472,0.1629631731510789,0.744210710411505,8.727573318068012,0.05861927870084778,0,0.6485782542579663,1,0.3421716684989641,55.43445463190973,0.009250077243069567,false,C111
ENST00000614342.SALL2,203,1436,0.5,6.611123315458656e-10,0.006447284795751518,0,2,0.40721794167040337,5.260157254212133,0.0007499229717927713,1.198795893894688,0,0.8137655170066178,0.5237640544488698,0.1826839971946474,1,0.00355048579873478,0.04238783187744801,0.8567965799139153,0.6208002860524062,0.1428898167495988,70.18597258534186,0.0003136033364858896,false,C011
ENST00000288071.DDX19B,191,539,0.5,1.199323973466448e-11,0.003020947143103192,0,3,0.17264359253418873,3.452729437585828,0.04629937416961682,1.231583108754553,0.02191818879892301,0.9710471507276712,0.06315904893826013,0.02895284927232877,1.001558428878034,0,0.02347292121188693,0.9656606991149809,0.7139449452488204,0.03378632949544085,76.68024343623547,0.0005529713895782802,false,C011
ENST00000338352.OTUD6A,176,374,0.005936480979226277,1.332267629550188e-15,0.00008891889068773917,0,5,0.929939120920396,11.094783044713045,0.001959759572104924,0.7402855416882247,0.0146335762557523,0.4054392164886492,0.584402896515978,0.5494455841699326,5.22046125980075,0.04511519934141819,0.09302845724778146,0.6703394712273325,0.6787624659962159,0.3216774752690932,11.99358586738309,0.007983053503574231,false,C111
ENST00000268919.KIF2B,188,889,0.005636084709663147,4.368727601899991e-14,0.008081896421303858,0,8,0.7376083497154128,7.844271738509776,0.02177005693842526,0.8771266417524728,0,0.0292459183040089,0.2939690080403456,0.9633195408929776,11.07944948786614,0.007434540803013544,0,0.2931201222910006,0.338239906655051,0.6992582850668744,8.753947686618536,0.007621592642125047,false,C111
ENST00000393445.REV1,217,1470,0.000001585291082850659,4.140622289483531e-9,0.227345556034694,2,48,0.367009458382672,5.047736461111693,0.05288369423340689,1.10261795282353,0.1118393517935641,0.3891351743922829,0.2427212518019575,0.6085979314383085,32.02105703223649,0.002266894169408556,0.1021490047422498,0.2291811749584967,0.193303271561958,0.7558610502987352,5.28928124358872,0.01495777474276815,false,C110
ENST00000457488.DAPK2,217,435,0.008208166076131174,5.934876923241461e-9,0.4582950582591203,1,5,0.3575258478433448,3.8134701972269567,0.9460958042772978,0.9623457288408702,0.004468831399664965,0.103763510999536,0.08206621712940061,0.8953988149738311,286.9110749449487,0.0008376740266328934,0.0607700636448394,0.9950197772684733,1,0.0044785947022896,75.13305522909593,0.0005016280292370519,false,C110
ENST00000675739.AQP4,217,325,0.3737041441160072,0.5,0.7755891995957659,0,0,0.35358367002309965,4.254591721937853,0.1061170601941208,1.152834255898111,0.02003423625701315,0.005780755463603626,0.04011421738448399,0.9928303502392835,10.47914528527398,0.001388894297112919,0,0.009263967127855368,0.00004498576018598808,0.8430798412808345,0.4476458697106135,0.1476561915913102,false,C000
ENST00000539736.C12orf43,217,502,0.2416103083644406,0,1,0,2,0.7376017492166592,12.532231496577053,0.6189129279059267,1.194830558557128,0.2620608798122298,0.5243438071427797,0.3585538594000005,0.4456351191498653,5.119404857406242,0.03002107370735501,0.0003571033373860138,0.5603202870835398,0.9716439251484092,0.4381775779303889,181.6099674752203,0.001502134986071289,false,C010
ENST00000398417.SMAD4,219,570,5.799020024732648e-7,0.5,0.00001138209554463199,5,0,0.18501758602891824,2.257350461856533,1.043468125239144e-7,10.11544786658708,0,0.995736270048852,0,0.001577204001071639,26.4270302262531,0.002686525950076349,0.007798084071640465,0.1224666701373234,0.01787260584757091,0.4814037684354115,0.02066923768074218,0.3961295614272651,true,C101
ENST00000270631.PTH2,193,196,0.5,0.2546014160107498,0.5985775015879697,0,2,93.32203252769605,1039.028074284669,0.5994563147058054,1.15482016481559,0.06296035867415191,0,0.1657555840460262,1,1.626553337616278,0,0.05177900940364785,0.3214085767013654,0.1054564731084582,0.5802244063982908,1.587071301042396,0.09836701690034387,false,C000
ENST00000307877.SRP68,214,732,0.00002429488326105567,0.5,0.0008303891242160688,3,0,0.6921447950958795,5.045051953520577,0.408905784515205,0.9293951990801731,0,0.002952160780480439,0.06927993105603027,0.9965713146299748,525.9088492421304,0.0004765245895447252,1.357345614353665e-10,0.01308305695973401,0.00007430750530984208,0.8139173378222366,0.3522796252304787,0.1729996052180293,true,C101